Rank,County,Poverty Rate,Urban/Rural/Sub
1st,Carver County,4.00%,Suburban
2nd,Washington County,5.00%,Suburban
3rd,Wright County,5.00%,Suburban
4th,Chisago County,5.40%,Rural
5th,Scott County,5.60%,Suburban
6th,Dodge County,5.70%,Rural
7th,Wabasha County,6.10%,Rural
8th,Sherburne County,6.40%,Rural
9th,Anoka County,6.60%,Suburban
10th,Dakota County,6.90%,Suburban
11th,Isanti County,7.10%,Rural
12th,Lake of the Woods County,7.40%,Rural
13th,Jackson County,7.70%,Rural
14th,Marshall County,7.80%,Rural
15th,Pope County,7.90%,Rural
16th,Brown County,8.10%,Rural
17th,Murray County,8.20%,Rural
18th,Meeker County,8.30%,Rural
19th,McLeod County,8.40%,Rural
20th,Douglas County,8.40%,Rural
21st,Sibley County,8.50%,Rural
22nd,Le Sueur County,8.80%,Rural
23rd,Houston County,8.90%,Rural
24th,Olmsted County,9.10%,Suburban
25th,Waseca County,9.20%,Rural
26th,Roseau County,9.20%,Rural
27th,Lake County,9.30%,Rural
28th,Lac qui Parle County,9.30%,Rural
29th,Otter Tail County,9.40%,Rural
30th,Red Lake County,9.40%,Rural
31st,Crow Wing County,9.60%,Rural
32nd,Wilkin County,9.90%,Rural
33rd,Steele County,9.90%,Rural
34th,Pennington County,10.30%,Rural
35th,Grant County,10.60%,Rural
36th,Goodhue County,10.80%,Rural
37th,Hubbard County,10.80%,Rural
38th,Traverse County,10.90%,Rural
39th,Rock County,11.00%,Rural
40th,Renville County,11.00%,Rural
41st,Chippewa County,11.10%,Rural
42nd,Kittson County,11.20%,Rural
43rd,Martin County,11.30%,Rural
44th,Nicollet County,11.30%,Rural
45th,Fillmore County,11.30%,Rural
46th,Kandiyohi County,11.30%,Rural
47th,Lincoln County,11.40%,Rural
48th,Morrison County,11.40%,Rural
49th,Rice County,11.50%,Rural
50th,Mille Lacs County,11.50%,Rural
51st,Faribault County,11.50%,Rural
52nd,Hennepin County,11.50%,Urban
53rd,Kanabec County,11.60%,Rural
54th,Big Stone County,11.70%,Rural
55th,Freeborn County,11.80%,Rural
56th,Redwood County,11.80%,Rural
57th,Pipestone County,11.80%,Rural
58th,Norman County,12.00%,Rural
59th,Carlton County,12.10%,Rural
60th,Aitkin County,12.10%,Rural
61st,Swift County,12.20%,Rural
62nd,Watonwan County,12.20%,Rural
63rd,Polk County,12.40%,Rural
64th,Clay County,12.50%,Rural
65th,Yellow Medicine County,12.50%,Rural
66th,Itasca County,12.60%,Rural
67th,Becker County,12.70%,Rural
68th,Todd County,13.00%,Rural
69th,Cook County,13.00%,Rural
70th,Mower County,13.00%,Rural
71st,Stearns County,13.10%,Suburban
72nd,Pine County,13.60%,Rural
73rd,Lyon County,13.70%,Rural
74th,Benton County,14.10%,Rural
75th,Winona County,14.50%,Rural
76th,Wadena County,15.00%,Rural
77th,Ramsey County,15.00%,Urban
78th,Cass County,15.30%,Rural
79th,St. Louis County,15.40%,Rural
80th,Stevens County,15.40%,Rural
81st,Cottonwood County,15.60%,Rural
82nd,Nobles County,15.80%,Rural
83rd,Koochiching County,17.10%,Rural
84th,Clearwater County,17.90%,Rural
85th,Blue Earth County,18.10%,Rural
86th,Beltrami County,19.00%,Rural
87th,Mahnomen County,22.70%,Rural